arg1,arg2
CN001,Course_1
CN002,Course_2
CN003,Course_3
CN004,Course_4
CN005,Course_5
CN006,Course_6
CN007,Course_7
CN008,Course_8
CN009,Course_9
CN010,Course_10
CN011,Course_11
CN012,Course_12
CN013,Course_13
CN014,Course_14
CN015,Course_15
CN016,Course_16
CN017,Course_17
CN018,Course_18
CN019,Course_19
CN020,Course_20
CN021,Course_21
CN022,Course_22
CN023,Course_23
CN024,Course_24
CN025,Course_25
CN026,Course_26
CN027,Course_27
CN028,Course_28
CN029,Course_29
CN030,Course_30
CN031,Course_31
CN032,Course_32
CN033,Course_33
CN034,Course_34
CN035,Course_35
CN036,Course_36
CN037,Course_37
CN038,Course_38
CN039,Course_39
CN040,Course_40
CN041,Course_41
CN042,Course_42
CN043,Course_43
CN044,Course_44
CN045,Course_45
CN046,Course_46
CN047,Course_47
CN048,Course_48
CN049,Course_49
CN050,Course_50
